date,store_name,rep_name,transaction_id,daily_traffic,plan_type,plan_revenue,magenta_migration,voice_lines,tablet_lines,home_internet,hsi_revenue,device_price,hour,is_weekend,age_band,accessory_attach,accessory_revenue,insurance_attach,insurance_revenue,monthly_store_goal
2025-11-25,Store B,Marcus,T_04044,113,Metro Unlimited,60,0,1,1,0,0.0,199.0,16,0,26-40,0,0.0,1,18.0,430
2025-11-25,Store B,Tina,T_04045,113,Metro Unlimited,60,0,2,0,0,0.0,699.0,10,0,41-60,1,78.07,1,18.0,430
2025-11-25,Store B,Marcus,T_04046,113,Metro Unlimited,60,0,2,0,0,0.0,499.0,13,0,18-25,1,102.24,0,0.0,430
2025-11-25,Store B,Marcus,T_04047,113,Magenta,75,1,2,0,0,0.0,999.0,11,0,41-60,0,0.0,0,0.0,430
2025-11-25,Store B,Marcus,T_04048,113,Metro $40,40,0,1,0,0,0.0,999.0,15,0,41-60,1,78.14,1,18.0,430
2025-11-25,Store B,Marcus,T_04049,113,Magenta MAX,90,1,1,0,1,50.0,999.0,19,0,18-25,1,45.03,0,0.0,430
2025-11-25,Store B,Marcus,T_04050,113,Magenta,75,1,1,0,0,0.0,199.0,15,0,26-40,0,0.0,0,0.0,430
2025-11-25,Store B,Marcus,T_04051,113,Metro Unlimited,60,0,1,0,0,0.0,999.0,12,0,18-25,1,81.47,1,18.0,430
2025-11-25,Store B,Marcus,T_04052,113,Magenta MAX,90,1,1,1,0,0.0,199.0,15,0,18-25,1,43.21,0,0.0,430
2025-11-25,Store B,Marcus,T_04053,113,Metro $40,40,0,1,1,0,0.0,99.0,10,0,26-40,0,0.0,0,0.0,430
2025-11-25,Store B,Marcus,T_04054,113,Magenta,75,1,1,0,0,0.0,499.0,16,0,26-40,0,0.0,1,18.0,430
2025-11-25,Store B,Marcus,T_04055,113,Magenta,75,1,2,1,0,0.0,499.0,19,0,60+,1,31.73,1,18.0,430
2025-11-25,Store B,Marcus,T_04056,113,Metro $40,40,0,1,1,0,0.0,699.0,19,0,26-40,1,90.87,0,0.0,430
2025-11-25,Store B,Marcus,T_04057,113,Magenta MAX,90,1,1,0,0,0.0,99.0,16,0,60+,0,0.0,0,0.0,430
2025-11-25,Store B,Tina,T_04058,113,Metro $40,40,0,2,0,0,0.0,999.0,13,0,26-40,1,55.22,0,0.0,430
2025-11-25,Store B,Marcus,T_04059,113,Metro Unlimited,60,0,1,1,0,0.0,499.0,19,0,18-25,1,70.76,1,18.0,430
2025-11-25,Store B,Tina,T_04060,113,Metro $40,40,0,2,0,0,0.0,499.0,16,0,26-40,0,0.0,1,18.0,430
2025-11-25,Store B,Tina,T_04061,113,Magenta,75,1,1,0,0,0.0,499.0,14,0,26-40,1,58.47,0,0.0,430
2025-11-25,Store B,Tina,T_04062,113,Magenta,75,1,1,0,0,0.0,199.0,14,0,60+,0,0.0,1,18.0,430
2025-11-25,Store B,Marcus,T_04063,113,Magenta MAX,90,1,1,0,0,0.0,99.0,14,0,18-25,0,0.0,0,0.0,430
2025-11-25,Store B,Marcus,T_04064,113,Metro Unlimited,60,0,1,0,0,0.0,999.0,12,0,41-60,1,99.62,1,18.0,430
2025-11-25,Store B,Tina,T_04065,113,Metro $40,40,0,2,1,0,0.0,699.0,16,0,26-40,0,0.0,1,18.0,430
2025-11-25,Store B,Marcus,T_04066,113,Magenta,75,1,1,0,0,0.0,699.0,10,0,26-40,0,0.0,1,18.0,430
2025-11-25,Store B,Marcus,T_04067,113,Metro $40,40,0,1,0,0,0.0,699.0,15,0,18-25,0,0.0,1,18.0,430
2025-11-25,Store B,Tina,T_04068,113,Metro Unlimited,60,0,1,0,0,0.0,199.0,16,0,18-25,0,0.0,1,18.0,430
2025-11-25,Store B,Tina,T_04069,113,Metro $40,40,0,1,1,0,0.0,199.0,19,0,18-25,1,103.51,1,18.0,430
2025-11-25,Store B,Marcus,T_04070,113,Metro $40,40,0,1,0,0,0.0,199.0,16,0,26-40,0,0.0,1,18.0,430
2025-11-25,Store B,Tina,T_04071,113,Magenta MAX,90,1,1,0,0,0.0,99.0,10,0,60+,0,0.0,0,0.0,430
2025-11-25,Store B,Marcus,T_04072,113,Metro Unlimited,60,0,1,0,0,0.0,99.0,18,0,41-60,0,0.0,1,18.0,430
2025-11-25,Store B,Tina,T_04073,113,Metro Unlimited,60,0,1,0,0,0.0,299.0,17,0,41-60,0,0.0,0,0.0,430
2025-11-25,Store B,Marcus,T_04074,113,Metro Unlimited,60,0,1,0,0,0.0,699.0,16,0,26-40,1,49.29,0,0.0,430
2025-11-25,Store B,Marcus,T_04075,113,Magenta,75,1,1,1,0,0.0,299.0,13,0,60+,0,0.0,1,18.0,430
2025-11-25,Store C,Priya,T_04076,73,Magenta,75,1,1,0,0,0.0,499.0,12,0,41-60,1,85.82,1,18.0,230
2025-11-25,Store C,Priya,T_04077,73,Magenta,75,1,1,0,0,0.0,499.0,11,0,26-40,1,119.68,1,18.0,230
2025-11-25,Store C,Priya,T_04078,73,Metro Unlimited,60,0,2,1,0,0.0,499.0,10,0,60+,0,0.0,0,0.0,230
2025-11-25,Store C,Priya,T_04079,73,Metro $40,40,0,1,0,0,0.0,299.0,11,0,41-60,0,0.0,0,0.0,230
2025-11-25,Store C,Priya,T_04080,73,Magenta,75,1,2,0,0,0.0,699.0,19,0,18-25,1,40.26,0,0.0,230
2025-11-25,Store C,Priya,T_04081,73,Metro $40,40,0,1,0,0,0.0,99.0,11,0,26-40,0,0.0,0,0.0,230
2025-11-25,Store C,Priya,T_04082,73,Metro $40,40,0,1,0,0,0.0,499.0,17,0,26-40,1,27.64,0,0.0,230
2025-11-25,Store C,Priya,T_04083,73,Metro $40,40,0,1,0,0,0.0,999.0,11,0,41-60,0,0.0,0,0.0,230
2025-11-25,Store C,Priya,T_04084,73,Metro Unlimited,60,0,1,0,0,0.0,999.0,10,0,26-40,1,69.44,0,0.0,230
2025-11-25,Store C,Priya,T_04085,73,Metro $40,40,0,1,0,0,0.0,999.0,17,0,18-25,1,31.19,0,0.0,230
2025-11-25,Store C,Priya,T_04086,73,Metro Unlimited,60,0,1,0,0,0.0,299.0,15,0,41-60,0,0.0,0,0.0,230
2025-11-25,Store C,Priya,T_04087,73,Metro $40,40,0,1,0,0,0.0,299.0,11,0,26-40,1,27.04,0,0.0,230
2025-11-25,Store C,Priya,T_04088,73,Metro $40,40,0,1,0,0,0.0,199.0,17,0,26-40,1,30.2,0,0.0,230
2025-11-25,Store C,Priya,T_04089,73,Metro $40,40,0,1,0,1,50.0,99.0,15,0,26-40,0,0.0,1,18.0,230
2025-11-25,Store C,Priya,T_04090,73,Metro Unlimited,60,0,2,0,0,0.0,999.0,18,0,26-40,1,118.78,0,0.0,230
2025-11-25,Store C,Priya,T_04091,73,Metro Unlimited,60,0,1,0,0,0.0,99.0,12,0,26-40,0,0.0,0,0.0,230
2025-11-25,Store C,Priya,T_04092,73,Magenta,75,1,1,1,0,0.0,499.0,11,0,18-25,1,28.64,0,0.0,230
2025-11-25,Store C,Priya,T_04093,73,Metro $40,40,0,2,0,0,0.0,299.0,16,0,26-40,0,0.0,0,0.0,230
2025-11-25,Store C,Priya,T_04094,73,Metro Unlimited,60,0,1,1,0,0.0,199.0,13,0,18-25,0,0.0,0,0.0,230
2025-11-25,Store C,Priya,T_04095,73,Metro Unlimited,60,0,1,1,0,0.0,499.0,16,0,18-25,0,0.0,0,0.0,230
2025-11-25,Store C,Priya,T_04096,73,Metro $40,40,0,1,0,0,0.0,999.0,17,0,18-25,1,59.43,0,0.0,230
2025-11-25,Store C,Priya,T_04097,73,Metro $40,40,0,1,1,0,0.0,999.0,15,0,41-60,1,37.72,1,18.0,230
2025-11-25,Store C,Priya,T_04098,73,Metro $40,40,0,1,0,0,0.0,299.0,10,0,26-40,0,0.0,0,0.0,230
2025-11-25,Store C,Priya,T_04099,73,Magenta,75,1,1,0,1,50.0,699.0,18,0,26-40,1,117.67,1,18.0,230
2025-11-25,Store D,Devon,T_04100,52,Metro $40,40,0,1,0,0,0.0,199.0,13,0,60+,0,0.0,0,0.0,175
2025-11-25,Store D,Devon,T_04101,52,Metro $40,40,0,1,0,0,0.0,999.0,10,0,18-25,1,68.89,0,0.0,175
2025-11-25,Store D,Devon,T_04102,52,Metro Unlimited,60,0,2,0,1,50.0,299.0,18,0,26-40,0,0.0,0,0.0,175
2025-11-25,Store D,Devon,T_04103,52,Metro $40,40,0,1,0,0,0.0,499.0,12,0,60+,0,0.0,1,18.0,175
2025-11-25,Store D,Devon,T_04104,52,Metro Unlimited,60,0,2,1,1,50.0,99.0,15,0,26-40,0,0.0,0,0.0,175
2025-11-25,Store D,Devon,T_04105,52,Metro Unlimited,60,0,1,0,0,0.0,99.0,18,0,18-25,0,0.0,0,0.0,175
2025-11-25,Store D,Devon,T_04106,52,Metro $40,40,0,1,1,0,0.0,199.0,13,0,26-40,0,0.0,1,18.0,175
2025-11-25,Store D,Devon,T_04107,52,Magenta,75,1,1,1,0,0.0,99.0,11,0,18-25,1,34.71,0,0.0,175
2025-11-25,Store D,Devon,T_04108,52,Metro $40,40,0,2,1,1,50.0,199.0,12,0,26-40,1,81.19,1,18.0,175
2025-11-25,Store D,Devon,T_04109,52,Metro Unlimited,60,0,1,0,0,0.0,199.0,11,0,26-40,0,0.0,0,0.0,175
2025-11-25,Store D,Devon,T_04110,52,Metro $40,40,0,1,0,0,0.0,499.0,17,0,26-40,0,0.0,0,0.0,175
2025-11-25,Store D,Devon,T_04111,52,Metro Unlimited,60,0,2,1,0,0.0,199.0,18,0,26-40,0,0.0,0,0.0,175
2025-11-25,Store D,Devon,T_04112,52,Magenta,75,1,2,0,0,0.0,299.0,10,0,18-25,0,0.0,0,0.0,175
2025-11-25,Store D,Devon,T_04113,52,Metro $40,40,0,1,0,0,0.0,299.0,13,0,26-40,0,0.0,1,18.0,175
2025-11-25,Store D,Devon,T_04114,52,Magenta MAX,90,1,1,0,0,0.0,699.0,11,0,41-60,0,0.0,0,0.0,175
2025-11-25,Store D,Devon,T_04115,52,Metro Unlimited,60,0,1,0,0,0.0,999.0,10,0,26-40,0,0.0,1,18.0,175
2025-11-25,Store E,Sofia,T_04116,83,Magenta,75,1,2,0,0,0.0,299.0,16,0,26-40,1,80.25,1,18.0,290
2025-11-25,Store E,Sofia,T_04117,83,Metro $40,40,0,2,0,1,50.0,199.0,17,0,26-40,1,71.12,0,0.0,290
2025-11-25,Store E,Sofia,T_04118,83,Metro Unlimited,60,0,2,0,0,0.0,199.0,15,0,60+,0,0.0,0,0.0,290
2025-11-25,Store E,Sofia,T_04119,83,Metro Unlimited,60,0,1,0,0,0.0,99.0,20,0,26-40,0,0.0,0,0.0,290
2025-11-25,Store E,Sofia,T_04120,83,Metro $40,40,0,1,0,0,0.0,699.0,14,0,26-40,1,35.12,0,0.0,290
2025-11-25,Store E,Sofia,T_04121,83,Metro $40,40,0,2,0,0,0.0,499.0,14,0,18-25,0,0.0,0,0.0,290
2025-11-25,Store E,Sofia,T_04122,83,Magenta MAX,90,1,1,1,0,0.0,199.0,15,0,41-60,1,31.06,0,0.0,290
2025-11-25,Store E,Sofia,T_04123,83,Magenta,75,1,2,0,0,0.0,699.0,12,0,18-25,1,105.82,0,0.0,290
2025-11-25,Store E,Sofia,T_04124,83,Metro Unlimited,60,0,1,0,0,0.0,999.0,16,0,26-40,1,109.12,1,18.0,290
2025-11-25,Store E,Sofia,T_04125,83,Metro $40,40,0,1,0,0,0.0,199.0,15,0,26-40,0,0.0,0,0.0,290
2025-11-25,Store E,Sofia,T_04126,83,Magenta,75,1,1,0,0,0.0,499.0,18,0,60+,0,0.0,1,18.0,290
2025-11-25,Store E,Sofia,T_04127,83,Magenta,75,1,2,0,0,0.0,499.0,14,0,26-40,1,109.17,0,0.0,290
2025-11-25,Store E,Sofia,T_04128,83,Magenta MAX,90,1,1,0,1,50.0,99.0,19,0,41-60,0,0.0,1,18.0,290
2025-11-25,Store E,Sofia,T_04129,83,Metro $40,40,0,2,0,0,0.0,999.0,17,0,18-25,1,32.47,0,0.0,290
2025-11-25,Store E,Sofia,T_04130,83,Metro $40,40,0,2,0,0,0.0,199.0,15,0,18-25,1,74.19,1,18.0,290
2025-11-25,Store E,Sofia,T_04131,83,Metro $40,40,0,1,0,1,50.0,299.0,12,0,41-60,1,43.59,0,0.0,290
2025-11-25,Store E,Sofia,T_04132,83,Magenta,75,1,1,0,0,0.0,499.0,16,0,18-25,1,48.96,1,18.0,290
2025-11-25,Store E,Sofia,T_04133,83,Metro Unlimited,60,0,1,0,0,0.0,299.0,16,0,41-60,0,0.0,0,0.0,290
2025-11-25,Store E,Sofia,T_04134,83,Metro $40,40,0,1,0,0,0.0,299.0,15,0,60+,0,0.0,1,18.0,290
2025-11-25,Store E,Sofia,T_04135,83,Metro Unlimited,60,0,1,0,0,0.0,699.0,10,0,41-60,0,0.0,1,18.0,290
2025-11-25,Store E,Sofia,T_04136,83,Metro $40,40,0,1,0,0,0.0,99.0,13,0,18-25,1,38.85,1,18.0,290
2025-11-25,Store E,Sofia,T_04137,83,Magenta,75,1,1,0,0,0.0,99.0,11,0,18-25,0,0.0,1,18.0,290
2025-11-25,Store E,Sofia,T_04138,83,Metro Unlimited,60,0,1,0,0,0.0,199.0,14,0,41-60,0,0.0,1,18.0,290
2025-11-25,Store E,Sofia,T_04139,83,Magenta,75,1,1,0,0,0.0,299.0,19,0,41-60,0,0.0,1,18.0,290
2025-11-25,Store E,Sofia,T_04140,83,Metro $40,40,0,1,0,0,0.0,299.0,12,0,26-40,0,0.0,0,0.0,290
2025-11-25,Store E,Sofia,T_04141,83,Magenta MAX,90,1,1,0,0,0.0,499.0,15,0,18-25,1,31.41,0,0.0,290
2025-11-25,Store E,Sofia,T_04142,83,Metro $40,40,0,1,0,0,0.0,99.0,10,0,41-60,0,0.0,0,0.0,290
2025-11-25,Store E,Sofia,T_04143,83,Magenta,75,1,1,0,0,0.0,99.0,16,0,26-40,0,0.0,0,0.0,290
2025-11-25,Store E,Sofia,T_04144,83,Metro $40,40,0,2,0,0,0.0,299.0,15,0,60+,0,0.0,0,0.0,290
2025-11-25,Store E,Sofia,T_04145,83,Metro Unlimited,60,0,1,0,0,0.0,999.0,11,0,41-60,1,81.26,0,0.0,290
2025-11-25,Store F,Andre,T_04146,43,Metro $40,40,0,1,0,0,0.0,99.0,15,0,26-40,0,0.0,0,0.0,150
2025-11-25,Store F,Andre,T_04147,43,Metro $40,40,0,2,0,0,0.0,99.0,10,0,26-40,0,0.0,1,18.0,150
2025-11-25,Store F,Andre,T_04148,43,Metro Unlimited,60,0,1,0,0,0.0,99.0,14,0,18-25,1,91.07,0,0.0,150
2025-11-25,Store F,Andre,T_04149,43,Metro $40,40,0,1,0,0,0.0,699.0,14,0,18-25,1,33.44,1,18.0,150
2025-11-25,Store F,Andre,T_04150,43,Metro $40,40,0,1,0,0,0.0,299.0,15,0,41-60,0,0.0,0,0.0,150
2025-11-25,Store F,Andre,T_04151,43,Magenta MAX,90,1,1,0,0,0.0,999.0,14,0,60+,0,0.0,0,0.0,150
2025-11-25,Store F,Andre,T_04152,43,Metro $40,40,0,1,0,0,0.0,99.0,19,0,18-25,0,0.0,0,0.0,150
2025-11-25,Store F,Andre,T_04153,43,Metro Unlimited,60,0,1,0,0,0.0,199.0,13,0,18-25,0,0.0,1,18.0,150
2025-11-25,Store F,Andre,T_04154,43,Metro $40,40,0,1,0,0,0.0,499.0,13,0,18-25,1,74.38,1,18.0,150
2025-11-25,Store F,Andre,T_04155,43,Metro Unlimited,60,0,1,1,0,0.0,99.0,14,0,60+,0,0.0,0,0.0,150
2025-11-25,Store F,Andre,T_04156,43,Metro $40,40,0,1,0,0,0.0,699.0,10,0,26-40,0,0.0,1,18.0,150
2025-11-25,Store F,Andre,T_04157,43,Metro $40,40,0,1,0,0,0.0,999.0,12,0,60+,0,0.0,0,0.0,150
2025-11-26,Store A,Jasmine,T_04158,112,Magenta,75,1,2,0,0,0.0,99.0,10,0,41-60,1,111.3,0,0.0,340
2025-11-26,Store A,Jasmine,T_04159,112,Magenta,75,1,1,0,0,0.0,99.0,16,0,26-40,0,0.0,0,0.0,340
2025-11-26,Store A,Jasmine,T_04160,112,Magenta,75,1,1,0,0,0.0,999.0,15,0,41-60,0,0.0,1,18.0,340
2025-11-26,Store A,Jasmine,T_04161,112,Magenta,75,1,1,1,0,0.0,999.0,19,0,26-40,1,79.18,1,18.0,340
2025-11-26,Store A,Carlos,T_04162,112,Metro $40,40,0,2,0,0,0.0,499.0,19,0,26-40,1,114.68,1,18.0,340
2025-11-26,Store A,Jasmine,T_04163,112,Metro $40,40,0,1,0,0,0.0,999.0,18,0,41-60,1,98.31,1,18.0,340
2025-11-26,Store A,Carlos,T_04164,112,Magenta,75,1,2,0,0,0.0,499.0,12,0,26-40,1,81.74,0,0.0,340
2025-11-26,Store A,Carlos,T_04165,112,Magenta MAX,90,1,1,0,0,0.0,699.0,12,0,26-40,1,64.14,1,18.0,340
2025-11-26,Store A,Jasmine,T_04166,112,Magenta MAX,90,1,1,0,1,50.0,999.0,15,0,18-25,1,30.98,1,18.0,340
2025-11-26,Store A,Carlos,T_04167,112,Magenta,75,1,1,0,0,0.0,99.0,14,0,18-25,1,67.48,1,18.0,340
2025-11-26,Store A,Carlos,T_04168,112,Magenta,75,1,1,0,1,50.0,299.0,10,0,26-40,1,86.86,1,18.0,340
2025-11-26,Store A,Jasmine,T_04169,112,Metro Unlimited,60,0,1,0,0,0.0,999.0,17,0,41-60,0,0.0,1,18.0,340
2025-11-26,Store A,Jasmine,T_04170,112,Metro $40,40,0,2,0,0,0.0,699.0,16,0,60+,1,81.58,0,0.0,340
2025-11-26,Store A,Carlos,T_04171,112,Magenta,75,1,1,0,1,50.0,999.0,13,0,18-25,1,58.72,0,0.0,340
2025-11-26,Store A,Jasmine,T_04172,112,Metro $40,40,0,1,0,0,0.0,999.0,13,0,18-25,1,86.17,1,18.0,340
2025-11-26,Store A,Jasmine,T_04173,112,Metro $40,40,0,2,0,0,0.0,499.0,11,0,41-60,0,0.0,0,0.0,340
2025-11-26,Store A,Jasmine,T_04174,112,Metro $40,40,0,1,0,0,0.0,999.0,20,0,18-25,0,0.0,1,18.0,340
2025-11-26,Store A,Jasmine,T_04175,112,Metro Unlimited,60,0,1,0,0,0.0,99.0,14,0,26-40,0,0.0,1,18.0,340
2025-11-26,Store A,Carlos,T_04176,112,Magenta,75,1,1,1,1,50.0,499.0,12,0,18-25,1,47.83,1,18.0,340
2025-11-26,Store A,Jasmine,T_04177,112,Metro Unlimited,60,0,1,0,0,0.0,299.0,12,0,26-40,0,0.0,0,0.0,340
2025-11-26,Store A,Carlos,T_04178,112,Metro Unlimited,60,0,1,0,0,0.0,699.0,10,0,60+,0,0.0,0,0.0,340
2025-11-26,Store A,Carlos,T_04179,112,Metro Unlimited,60,0,1,0,0,0.0,499.0,13,0,41-60,1,32.23,0,0.0,340
2025-11-26,Store A,Carlos,T_04180,112,Metro Unlimited,60,0,2,0,0,0.0,99.0,11,0,26-40,0,0.0,0,0.0,340
2025-11-26,Store A,Jasmine,T_04181,112,Metro Unlimited,60,0,1,0,0,0.0,99.0,13,0,41-60,1,29.86,0,0.0,340
2025-11-26,Store A,Carlos,T_04182,112,Metro Unlimited,60,0,2,0,0,0.0,499.0,20,0,18-25,1,93.19,0,0.0,340
2025-11-26,Store A,Carlos,T_04183,112,Metro $40,40,0,2,0,1,50.0,299.0,20,0,18-25,1,41.95,0,0.0,340
2025-11-26,Store A,Jasmine,T_04184,112,Magenta,75,1,1,0,0,0.0,699.0,20,0,26-40,1,96.01,1,18.0,340
2025-11-26,Store A,Carlos,T_04185,112,Metro Unlimited,60,0,1,0,0,0.0,199.0,19,0,18-25,1,38.65,0,0.0,340
2025-11-26,Store A,Jasmine,T_04186,112,Metro Unlimited,60,0,1,0,0,0.0,299.0,12,0,41-60,0,0.0,1,18.0,340
2025-11-26,Store A,Jasmine,T_04187,112,Metro Unlimited,60,0,1,0,0,0.0,99.0,19,0,18-25,1,96.53,0,0.0,340
2025-11-26,Store A,Carlos,T_04188,112,Magenta,75,1,1,1,0,0.0,499.0,14,0,60+,0,0.0,0,0.0,340
2025-11-26,Store A,Jasmine,T_04189,112,Metro $40,40,0,1,1,0,0.0,999.0,17,0,18-25,1,112.03,0,0.0,340
2025-11-26,Store A,Jasmine,T_04190,112,Metro $40,40,0,2,0,0,0.0,699.0,17,0,26-40,1,66.76,0,0.0,340
2025-11-26,Store A,Carlos,T_04191,112,Metro Unlimited,60,0,1,0,0,0.0,999.0,19,0,18-25,1,72.86,0,0.0,340
2025-11-26,Store A,Carlos,T_04192,112,Metro Unlimited,60,0,2,0,0,0.0,499.0,14,0,41-60,0,0.0,0,0.0,340
2025-11-26,Store A,Jasmine,T_04193,112,Metro Unlimited,60,0,1,0,0,0.0,199.0,16,0,41-60,0,0.0,0,0.0,340
2025-11-26,Store A,Jasmine,T_04194,112,Magenta MAX,90,1,1,0,0,0.0,499.0,16,0,26-40,1,110.93,0,0.0,340
2025-11-26,Store A,Carlos,T_04195,112,Magenta,75,1,1,0,0,0.0,99.0,13,0,41-60,1,28.07,1,18.0,340
2025-11-26,Store A,Jasmine,T_04196,112,Metro Unlimited,60,0,1,0,1,50.0,999.0,15,0,18-25,1,75.05,0,0.0,340
2025-11-26,Store A,Carlos,T_04197,112,Metro $40,40,0,1,0,0,0.0,499.0,13,0,41-60,0,0.0,1,18.0,340
2025-11-26,Store A,Jasmine,T_04198,112,Metro Unlimited,60,0,1,0,0,0.0,499.0,10,0,41-60,0,0.0,1,18.0,340
2025-11-26,Store A,Carlos,T_04199,112,Metro Unlimited,60,0,1,0,0,0.0,99.0,19,0,26-40,1,53.7,1,18.0,340
2025-11-26,Store A,Carlos,T_04200,112,Metro Unlimited,60,0,1,1,0,0.0,699.0,12,0,60+,0,0.0,0,0.0,340
2025-11-26,Store B,Marcus,T_04201,144,Metro $40,40,0,1,0,0,0.0,699.0,17,0,18-25,1,86.84,0,0.0,430
2025-11-26,Store B,Tina,T_04202,144,Magenta MAX,90,1,1,0,0,0.0,99.0,14,0,18-25,1,112.49,1,18.0,430
2025-11-26,Store B,Tina,T_04203,144,Metro $40,40,0,1,0,0,0.0,99.0,16,0,26-40,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04204,144,Metro Unlimited,60,0,1,0,0,0.0,199.0,18,0,18-25,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04205,144,Magenta,75,1,2,0,0,0.0,99.0,14,0,41-60,0,0.0,0,0.0,430
2025-11-26,Store B,Tina,T_04206,144,Magenta,75,1,1,1,0,0.0,199.0,10,0,41-60,0,0.0,0,0.0,430
2025-11-26,Store B,Tina,T_04207,144,Metro Unlimited,60,0,1,0,0,0.0,999.0,17,0,18-25,1,71.22,0,0.0,430
2025-11-26,Store B,Tina,T_04208,144,Metro $40,40,0,2,0,0,0.0,299.0,11,0,26-40,0,0.0,0,0.0,430
2025-11-26,Store B,Tina,T_04209,144,Magenta MAX,90,1,1,0,1,50.0,499.0,18,0,41-60,0,0.0,1,18.0,430
2025-11-26,Store B,Marcus,T_04210,144,Metro Unlimited,60,0,1,0,0,0.0,699.0,13,0,18-25,1,86.93,0,0.0,430
2025-11-26,Store B,Marcus,T_04211,144,Metro $40,40,0,1,0,1,50.0,299.0,18,0,26-40,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04212,144,Metro $40,40,0,1,0,0,0.0,999.0,14,0,26-40,1,67.95,1,18.0,430
2025-11-26,Store B,Tina,T_04213,144,Metro Unlimited,60,0,1,0,0,0.0,199.0,18,0,18-25,0,0.0,0,0.0,430
2025-11-26,Store B,Tina,T_04214,144,Metro Unlimited,60,0,1,0,1,50.0,299.0,11,0,26-40,1,66.62,0,0.0,430
2025-11-26,Store B,Tina,T_04215,144,Metro Unlimited,60,0,1,0,0,0.0,499.0,12,0,26-40,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04216,144,Metro Unlimited,60,0,2,0,1,50.0,199.0,17,0,41-60,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04217,144,Metro Unlimited,60,0,1,0,1,50.0,999.0,10,0,26-40,0,0.0,1,18.0,430
2025-11-26,Store B,Marcus,T_04218,144,Magenta MAX,90,1,2,0,0,0.0,199.0,17,0,60+,0,0.0,1,18.0,430
2025-11-26,Store B,Tina,T_04219,144,Metro $40,40,0,1,0,0,0.0,199.0,17,0,41-60,0,0.0,0,0.0,430
2025-11-26,Store B,Tina,T_04220,144,Magenta,75,1,1,0,0,0.0,999.0,10,0,41-60,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04221,144,Metro $40,40,0,1,0,0,0.0,999.0,18,0,41-60,1,49.34,0,0.0,430
2025-11-26,Store B,Tina,T_04222,144,Metro Unlimited,60,0,1,1,1,50.0,99.0,18,0,18-25,1,49.34,0,0.0,430
2025-11-26,Store B,Tina,T_04223,144,Metro Unlimited,60,0,2,0,0,0.0,99.0,14,0,18-25,1,79.54,0,0.0,430
2025-11-26,Store B,Marcus,T_04224,144,Magenta,75,1,1,0,0,0.0,699.0,19,0,41-60,1,113.72,0,0.0,430
2025-11-26,Store B,Marcus,T_04225,144,Metro Unlimited,60,0,1,0,1,50.0,499.0,14,0,26-40,0,0.0,1,18.0,430
2025-11-26,Store B,Marcus,T_04226,144,Magenta,75,1,1,0,0,0.0,499.0,14,0,41-60,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04227,144,Magenta MAX,90,1,1,1,1,50.0,999.0,15,0,18-25,1,79.8,0,0.0,430
2025-11-26,Store B,Marcus,T_04228,144,Magenta MAX,90,1,1,0,0,0.0,699.0,12,0,41-60,1,103.14,1,18.0,430
2025-11-26,Store B,Marcus,T_04229,144,Metro Unlimited,60,0,1,0,0,0.0,99.0,12,0,41-60,0,0.0,0,0.0,430
2025-11-26,Store B,Tina,T_04230,144,Magenta,75,1,1,0,0,0.0,999.0,17,0,41-60,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04231,144,Metro $40,40,0,1,0,0,0.0,99.0,17,0,18-25,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04232,144,Metro Unlimited,60,0,1,0,0,0.0,99.0,20,0,26-40,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04233,144,Magenta,75,1,1,0,0,0.0,499.0,14,0,41-60,1,82.41,0,0.0,430
2025-11-26,Store B,Tina,T_04234,144,Metro Unlimited,60,0,1,1,0,0.0,99.0,17,0,18-25,1,59.99,1,18.0,430
2025-11-26,Store B,Marcus,T_04235,144,Magenta,75,1,1,0,0,0.0,99.0,17,0,60+,0,0.0,0,0.0,430
2025-11-26,Store B,Tina,T_04236,144,Metro Unlimited,60,0,1,0,0,0.0,299.0,11,0,26-40,0,0.0,1,18.0,430
2025-11-26,Store B,Tina,T_04237,144,Metro Unlimited,60,0,2,0,0,0.0,99.0,12,0,60+,0,0.0,1,18.0,430
2025-11-26,Store B,Marcus,T_04238,144,Metro $40,40,0,1,0,1,50.0,99.0,11,0,60+,0,0.0,1,18.0,430
2025-11-26,Store B,Marcus,T_04239,144,Metro $40,40,0,1,0,0,0.0,699.0,18,0,26-40,0,0.0,1,18.0,430
2025-11-26,Store B,Marcus,T_04240,144,Metro Unlimited,60,0,1,0,0,0.0,699.0,19,0,18-25,0,0.0,0,0.0,430
2025-11-26,Store B,Tina,T_04241,144,Magenta,75,1,2,0,0,0.0,999.0,10,0,41-60,0,0.0,0,0.0,430
2025-11-26,Store B,Marcus,T_04242,144,Metro $40,40,0,1,0,0,0.0,499.0,19,0,18-25,0,0.0,0,0.0,430
